[DEBUG] 2019-10-10 13:39:04.965 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-10 13:39:04.972 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-10 13:39:04.989 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-10 13:39:05.265 [http-nio-8080-exec-9] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-10 13:39:05.272 [http-nio-8080-exec-9] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-10 13:39:05.754 [http-nio-8080-exec-9] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-10 13:39:05.756 [http-nio-8080-exec-9] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-10 13:39:05.800 [http-nio-8080-exec-9] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-10 13:39:06.514 [http-nio-8080-exec-9] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-10 13:39:06.577 [http-nio-8080-exec-9] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-10 13:39:06.580 [http-nio-8080-exec-9] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-10 13:39:11.587 [http-nio-8080-exec-9] QueryTranslatorImpl - SQL: select volume0_.id as id1_3_, volume0_.code as code2_3_, volume0_.name as name3_3_, volume0_.value as value4_3_ from Volume volume0_
[DEBUG] 2019-10-10 13:39:11.587 [http-nio-8080-exec-9] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-10 13:39:11.587 [http-nio-8080-exec-9] SQL - select volume0_.id as id1_3_, volume0_.code as code2_3_, volume0_.name as name3_3_, volume0_.value as value4_3_ from Volume volume0_
[DEBUG] 2019-10-10 13:39:11.590 [http-nio-8080-exec-9] Loader - Result set row: 0
[DEBUG] 2019-10-10 13:39:11.590 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-10 13:39:11.591 [http-nio-8080-exec-9] Loader - Result set row: 1
[DEBUG] 2019-10-10 13:39:11.591 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-10 13:39:11.591 [http-nio-8080-exec-9] Loader - Result set row: 2
[DEBUG] 2019-10-10 13:39:11.591 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-10 13:39:11.592 [http-nio-8080-exec-9] Loader - Result set row: 3
[DEBUG] 2019-10-10 13:39:11.592 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-10 13:39:11.592 [http-nio-8080-exec-9] Loader - Result set row: 4
[DEBUG] 2019-10-10 13:39:11.592 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-10 13:39:11.592 [http-nio-8080-exec-9] Loader - Result set row: 5
[DEBUG] 2019-10-10 13:39:11.592 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-10 13:39:11.593 [http-nio-8080-exec-9] Loader - Result set row: 6
[DEBUG] 2019-10-10 13:39:11.593 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-10 13:39:11.593 [http-nio-8080-exec-9] Loader - Result set row: 7
[DEBUG] 2019-10-10 13:39:11.593 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-10 13:39:11.593 [http-nio-8080-exec-9] Loader - Result set row: 8
[DEBUG] 2019-10-10 13:39:11.593 [http-nio-8080-exec-9] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = tsp
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Teaspoon
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 1.0
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = Tsp
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.594 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Tablespoon
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 3.0
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = foz
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Fluid Ounce
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 6.0
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = c
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Cup
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 48.6922
[DEBUG] 2019-10-10 13:39:11.595 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = p
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Pint
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 96.0
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = q
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Quart
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 192.0
[DEBUG] 2019-10-10 13:39:11.596 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = g
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Gallon
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 768.0
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = mL
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.597 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Milliliter
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 0.202884
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `code` : value = L
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Liter
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `value` : value = 202.884
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.598 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-10 13:39:11.599 [http-nio-8080-exec-9] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-10 13:39:11.617 [http-nio-8080-exec-9] SQL - select recipe0_.id as id1_1_0_, recipe0_.directions as directio2_1_0_, recipe0_.ingredients as ingredie3_1_0_, recipe0_.name as name4_1_0_, recipe0_.public as public5_1_0_, recipe0_.user_id as user_id6_1_0_, user1_.id as id1_2_1_, user1_.email as email2_2_1_, user1_.first_name as first_na3_2_1_, user1_.last_name as last_nam4_2_1_, user1_.password as password5_2_1_, user1_.user_name as user_nam6_2_1_, favorites2_.user_id as user_id3_0_2_, recipe3_.id as recipe_i2_0_2_, recipe3_.id as id1_1_3_, recipe3_.directions as directio2_1_3_, recipe3_.ingredients as ingredie3_1_3_, recipe3_.name as name4_1_3_, recipe3_.public as public5_1_3_, recipe3_.user_id as user_id6_1_3_ from recipes recipe0_ left outer join users user1_ on recipe0_.user_id=user1_.id left outer join favorites favorites2_ on user1_.id=favorites2_.user_id left outer join recipes recipe3_ on favorites2_.recipe_id=recipe3_.id where recipe0_.id=?
[DEBUG] 2019-10-10 13:39:11.629 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:11.631 [http-nio-8080-exec-9] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2019-10-10 13:39:11.635 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:11.653 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-10 13:39:11.653 [http-nio-8080-exec-9] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2019-10-10 13:39:11.653 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Recipe#3]
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `directions` : value = ["Instruction 1","Instruction 2"]
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`directions`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `ingredients` : value = ["{\"amount\":\"20\",\"unit\":\"oz\",\"item\":\"Ingredient 1\"}","{\"amount\":\"5\",\"unit\":\"lbs\",\"item\":\"Ingredient 2\"}","{\"amount\":\"3\",\"unit\":\"\",\"item\":\"apples\"}"]
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`ingredients`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Test Recipe
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `publicView` : value = false
[DEBUG] 2019-10-10 13:39:11.654 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`publicView`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Recipe#3]
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.User#2]
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `email` : value = null
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `firstName` : value = Alex
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `lastName` : value = Malotky
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `password` : value = $2a$10$jESJRbXmyrANHXsmxqeSM.4.pINwRnb7VOw0e6iiXqcLAl2EEP9Y.
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `recipes` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-10 13:39:11.655 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`recipes`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `userName` : value = ajmalotky
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.User#2]
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Recipe#1]
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `directions` : value = {"Use a knife to cut the bread into slices"}
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`directions`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `ingredients` : value = { {"Italian Loaf" , "1 Loaf" } }
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`ingredients`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `name` : value = Sliced Bread
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `publicView` : value = false
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`publicView`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2019-10-10 13:39:11.659 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:11.660 [http-nio-8080-exec-9] SQL - select user0_.id as id1_2_0_, user0_.email as email2_2_0_, user0_.first_name as first_na3_2_0_, user0_.last_name as last_nam4_2_0_, user0_.password as password5_2_0_, user0_.user_name as user_nam6_2_0_, favorites1_.user_id as user_id3_0_1_, recipe2_.id as recipe_i2_0_1_, recipe2_.id as id1_1_2_, recipe2_.directions as directio2_1_2_, recipe2_.ingredients as ingredie3_1_2_, recipe2_.name as name4_1_2_, recipe2_.public as public5_1_2_, recipe2_.user_id as user_id6_1_2_, user3_.id as id1_2_3_, user3_.email as email2_2_3_, user3_.first_name as first_na3_2_3_, user3_.last_name as last_nam4_2_3_, user3_.password as password5_2_3_, user3_.user_name as user_nam6_2_3_ from users user0_ left outer join favorites favorites1_ on user0_.id=favorites1_.user_id left outer join recipes recipe2_ on favorites1_.recipe_id=recipe2_.id left outer join users user3_ on recipe2_.user_id=user3_.id where user0_.id=?
[DEBUG] 2019-10-10 13:39:11.663 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:11.663 [http-nio-8080-exec-9] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2019-10-10 13:39:11.663 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#1]
[DEBUG] 2019-10-10 13:39:11.664 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-10 13:39:11.664 [http-nio-8080-exec-9] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2019-10-10 13:39:11.664 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#1]
